Timestamp,Open,High,Low,Close,Volume,Adjusted
2016-04-27,0.9097499847412109,0.9332500100135803,0.9079999923706055,0.9327499866485596,352396000,0.9136526584625244
2016-04-28,0.9269999861717224,0.9325000047683716,0.9027500152587891,0.9049999713897705,381224000,0.8864707946777344
2016-04-29,0.9012500047683716,0.903249979019165,0.8784999847412109,0.8882499933242798,321904000,0.8700636625289917
2016-05-02,0.8967499732971191,0.9054999947547913,0.8924999833106995,0.8999999761581421,256076000,0.8815732002258301
2016-05-03,0.8897500038146973,0.8934999704360962,0.8815000057220459,0.8892499804496765,224024000,0.8710432648658752
2016-05-04,0.8784999847412109,0.8792499899864197,0.8600000143051147,0.8690000176429749,525764000,0.851207971572876
2016-05-05,0.8762500286102295,0.8845000267028809,0.8677499890327454,0.8742499947547913,246884000,0.8563504219055176
2016-05-06,0.8727499842643738,0.8855000138282776,0.8709999918937683,0.8832499980926514,183240000,0.865166187286377
2016-05-09,0.8855000138282776,0.8892499804496765,0.874750018119812,0.8820000290870667,333336000,0.8639416694641113
2016-05-10,0.887499988079071,0.9004999995231628,0.8790000081062317,0.8989999890327454,269676000,0.8805935978889465
2016-05-11,0.9017500281333923,0.9114999771118164,0.8967499732971191,0.9014999866485596,328176000,0.883042573928833
2016-05-12,0.9079999923706055,0.9120000004768372,0.8732500076293945,0.8892499804496765,670540000,0.8710432648658752
2016-05-13,0.9797499775886536,1.024999976158142,0.9750000238418579,1.0245000123977661,2110256000,1.0035241842269897
2016-05-16,1.0167499780654907,1.0700000524520874,1.0134999752044678,1.0547499656677246,973032000,1.033155083656311
2016-05-17,1.0499999523162842,1.0644999742507935,1.0364999771118164,1.0570000410079956,628392000,1.0353587865829468
2016-05-18,1.0499999523162842,1.096250057220459,1.0499999523162842,1.0839999914169312,541072000,1.061806082725525
2016-05-19,1.0797499418258667,1.096500039100647,1.0782500505447388,1.0887500047683716,398880000,1.0664585828781128
2016-05-20,1.0954999923706055,1.1127500534057617,1.09375,1.1082500219345093,391084000,1.085559368133545
2016-05-23,1.1130000352859497,1.1172499656677246,1.1032500267028809,1.1100000143051147,413636000,1.0872737169265747
2016-05-24,1.1104999780654907,1.1375000476837158,1.1074999570846558,1.1339999437332153,415788000,1.1136664152145386
2016-05-25,1.1375000476837158,1.1422499418258667,1.1202499866485596,1.1292500495910645,458076000,1.1090019941329956
2016-05-26,1.131250023841858,1.1495000123977661,1.128000020980835,1.1412500143051147,309964000,1.1207865476608276
2016-05-27,1.1425000429153442,1.1492500305175781,1.1387499570846558,1.1475000381469727,277416000,1.126924991607666
2016-05-31,1.152500033378601,1.1705000400543213,1.1517499685287476,1.1679999828338623,412524000,1.1470571756362915
2016-06-01,1.162500023841858,1.18149995803833,1.159000039100647,1.1702500581741333,387132000,1.1492666006088257
2016-06-02,1.1764999628067017,1.1885000467300415,1.1649999618530273,1.1785000562667847,329208000,1.157368540763855
2016-06-03,1.1670000553131104,1.1684999465942383,1.1414999961853027,1.1619999408721924,461076000,1.1411644220352173
2016-06-06,1.1649999618530273,1.1740000247955322,1.149999976158142,1.156000018119812,322512000,1.1352721452713013
2016-06-07,1.1629999876022339,1.1694999933242798,1.1577500104904175,1.1582499742507935,193400000,1.1374815702438354
2016-06-08,1.1584999561309814,1.162750005722046,1.1449999809265137,1.1545000076293945,234616000,1.133799433708191
2016-06-09,1.1505000591278076,1.1862499713897705,1.1480000019073486,1.184499979019165,472168000,1.1632611751556396
2016-06-10,1.1705000400543213,1.180999994277954,1.153499960899353,1.1549999713897705,400024000,1.1342898607254028
2016-06-13,1.15625,1.1924999952316284,1.15625,1.1697499752044678,475588000,1.148775577545166
2016-06-14,1.1670000553131104,1.1775000095367432,1.1540000438690186,1.1720000505447388,298344000,1.1509853601455688
2016-06-15,1.1817500591278076,1.1942499876022339,1.1687500476837158,1.184000015258789,301036000,1.1627700328826904
2016-06-16,1.1752500534057617,1.190750002861023,1.1637500524520874,1.1887500286102295,246456000,1.1674349308013916
2016-06-17,1.190250039100647,1.190500020980835,1.1632499694824219,1.1679999828338623,471000000,1.1470571756362915
2016-06-20,1.186750054359436,1.2042499780654907,1.1859999895095825,1.1890000104904175,293768000,1.1676801443099976
2016-06-21,1.194000005722046,1.1972500085830688,1.1799999475479126,1.1817500591278076,212508000,1.1605604887008667
2016-06-22,1.184249997138977,1.1920000314712524,1.1787500381469727,1.1807500123977661,202620000,1.1595784425735474
2016-06-23,1.1920000314712524,1.2135000228881836,1.191249966621399,1.212249994277954,297880000,1.1905134916305542
2016-06-24,1.162500023841858,1.184000015258789,1.1325000524520874,1.1432499885559082,1017684000,1.1227506399154663
2016-06-27,1.1337499618530273,1.1425000429153442,1.1142499446868896,1.13100004196167,449088000,1.1107209920883179
2016-06-28,1.152500033378601,1.153749942779541,1.1317499876022339,1.1475000381469727,381920000,1.126924991607666
2016-06-29,1.1575000286102295,1.1752500534057617,1.1545000076293945,1.1662499904632568,318932000,1.145338535308838
2016-06-30,1.1682499647140503,1.1825000047683716,1.158750057220459,1.1752500534057617,430940000,1.154177188873291
2016-07-01,1.1687500476837158,1.184000015258789,1.162500023841858,1.1664999723434448,218488000,1.1455841064453125
2016-07-05,1.159999966621399,1.1857500076293945,1.1507500410079956,1.183750033378601,371084000,1.162524938583374
2016-07-06,1.1755000352859497,1.1982500553131104,1.1694999933242798,1.191249966621399,273104000,1.1698901653289795
2016-07-07,1.1992499828338623,1.2265000343322754,1.193750023841858,1.222249984741211,395400000,1.200334072113037
2016-07-08,1.2352499961853027,1.277250051498413,1.2304999828338623,1.2712500095367432,481932000,1.2484556436538696
2016-07-11,1.2894999980926514,1.309999942779541,1.2879999876022339,1.3005000352859497,448776000,1.2771810293197632
2016-07-12,1.315000057220459,1.3320000171661377,1.2984999418258667,1.3200000524520874,436760000,1.296331763267517
2016-07-13,1.3224999904632568,1.3300000429153442,1.3174999952316284,1.3194999694824219,324604000,1.2958405017852783
2016-07-14,1.3265000581741333,1.3450000286102295,1.315500020980835,1.3329999446868896,316892000,1.3090983629226685
2016-07-15,1.315999984741211,1.3235000371932983,1.2960000038146973,1.3174999952316284,428616000,1.2938764095306396
2016-07-18,1.3337500095367432,1.3357499837875366,1.3192499876022339,1.3242499828338623,252992000,1.3005053997039795
2016-07-19,1.3235000371932983,1.343250036239624,1.3209999799728394,1.3380000591278076,382652000,1.3140090703964233
2016-07-20,1.3424999713897705,1.3627500534057617,1.3370000123977661,1.3554999828338623,296460000,1.3311949968338013
2016-07-21,1.3524999618530273,1.3567500114440918,1.3259999752044678,1.3305000066757202,361308000,1.3066432476043701
2016-07-22,1.3352500200271606,1.3667500019073486,1.3255000114440918,1.3667500019073486,315768000,1.3422431945800781
2016-07-25,1.375,1.3952499628067017,1.36899995803833,1.3919999599456787,312528000,1.3670403957366943
2016-07-26,1.4042500257492065,1.4229999780654907,1.402250051498413,1.4157500267028809,514508000,1.390364646911621
2016-07-27,1.4279999732971191,1.4305000305175781,1.3930000066757202,1.4014999866485596,446676000,1.3763701915740967
2016-07-28,1.4047499895095825,1.4149999618530273,1.40024995803833,1.4045000076293945,221916000,1.3793164491653442
2016-07-29,1.409749984741211,1.431249976158142,1.3845000267028809,1.4275000095367432,409588000,1.401903748512268
2016-08-01,1.433500051498413,1.4387500286102295,1.409000039100647,1.4182499647140503,301120000,1.392819881439209
2016-08-02,1.4249999523162842,1.4257500171661377,1.3875000476837158,1.4010000228881836,282748000,1.3758790493011475
2016-08-03,1.3992500305175781,1.4075000286102295,1.3914999961853027,1.4047499895095825,299828000,1.3795620203018188
2016-08-04,1.4114999771118164,1.437250018119812,1.408750057220459,1.4307500123977661,272712000,1.4050955772399902
2016-08-05,1.4472500085830688,1.4557499885559082,1.440250039100647,1.4550000429153442,371588000,1.428910493850708
2016-08-08,1.475000023841858,1.4785000085830688,1.4529999494552612,1.468500018119812,305064000,1.4421688318252563
2016-08-09,1.4757499694824219,1.4865000247955322,1.468500018119812,1.472249984741211,372344000,1.4458515644073486
2016-08-10,1.4852499961853027,1.4874999523162842,1.4579999446868896,1.46274995803833,375740000,1.4365218877792358
2016-08-11,1.4704999923706055,1.4987499713897705,1.4674999713897705,1.4924999475479126,681064000,1.465738296508789
2016-08-12,1.5475000143051147,1.5844999551773071,1.5157500505447388,1.5759999752044678,1425744000,1.5477410554885864
2016-08-15,1.5777499675750732,1.587499976158142,1.5532499551773071,1.5744999647140503,573304000,1.5462678670883179
2016-08-16,1.5722500085830688,1.5747499465942383,1.5602500438690186,1.565000057220459,287652000,1.5369389057159424
2016-08-17,1.565000057220459,1.56850004196167,1.5164999961853027,1.528749942779541,595212000,1.5013381242752075
2016-08-18,1.5264999866485596,1.5549999475479126,1.5204999446868896,1.5525000095367432,331684000,1.524662971496582
2016-08-19,1.5517499446868896,1.5682499408721924,1.5449999570846558,1.55649995803833,291560000,1.5285909175872803
2016-08-22,1.5612499713897705,1.565250039100647,1.5427500009536743,1.562999963760376,244748000,1.5349746942520142
2016-08-23,1.5759999752044678,1.5829999446868896,1.5682499408721924,1.5727499723434448,339764000,1.5473957061767578
2016-08-24,1.5782500505447388,1.5789999961853027,1.5412499904632568,1.5484999418258667,298448000,1.5235368013381958
2016-08-25,1.5490000247955322,1.5497499704360962,1.5190000534057617,1.5382499694824219,406032000,1.5134520530700684
2016-08-26,1.5422500371932983,1.559499979019165,1.5299999713897705,1.5507500171661377,300024000,1.5257506370544434
2016-08-29,1.5570000410079956,1.563249945640564,1.5472500324249268,1.5497499704360962,274652000,1.5247665643692017
2016-08-30,1.5477499961853027,1.555999994277954,1.5364999771118164,1.5407500267028809,285544000,1.5159120559692383
2016-08-31,1.5437500476837158,1.5479999780654907,1.5290000438690186,1.5334999561309814,388544000,1.5087785720825195
2016-09-01,1.534749984741211,1.5844999551773071,1.5334999561309814,1.5787500143051147,428492000,1.5532991886138916
2016-09-02,1.5820000171661377,1.5837500095367432,1.5455000400543213,1.563249945640564,323148000,1.5380489826202393
2016-09-06,1.568750023841858,1.5779999494552612,1.5607500076293945,1.5779999494552612,306812000,1.5525610446929932
2016-09-07,1.5729999542236328,1.5807499885559082,1.5457500219345093,1.5547499656677246,397988000,1.5296860933303833
2016-09-08,1.5532499551773071,1.56850004196167,1.5355000495910645,1.565999984741211,315808000,1.540754795074463
2016-09-09,1.5487500429153442,1.5575000047683716,1.475000023841858,1.4880000352859497,697760000,1.4640122652053833
2016-09-12,1.468250036239624,1.5217499732971191,1.4329999685287476,1.5187499523162842,598260000,1.4942665100097656
2016-09-13,1.5149999856948853,1.5325000286102295,1.4882500171661377,1.496749997138977,471768000,1.4726210832595825
2016-09-14,1.500249981880188,1.5149999856948853,1.4877500534057617,1.5099999904632568,319048000,1.4856570959091187
2016-09-15,1.5125000476837158,1.569000005722046,1.5089999437332153,1.5672500133514404,515212000,1.5419844388961792
2016-09-16,1.5727499723434448,1.5812499523162842,1.5529999732971191,1.5709999799728394,902444000,1.5456739664077759
2016-09-19,1.587499976158142,1.631500005722046,1.5802500247955322,1.5917500257492065,417128000,1.5660899877548218
2016-09-20,1.6100000143051147,1.6100000143051147,1.56850004196167,1.5772500038146973,331112000,1.5518231391906738
2016-09-21,1.5820000171661377,1.624500036239624,1.5817500352859497,1.621500015258789,336212000,1.5953599214553833
2016-09-22,1.63100004196167,1.6360000371932983,1.6162500381469727,1.625499963760376,308732000,1.5992954969406128
2016-09-23,1.627500057220459,1.6322499513626099,1.6165000200271606,1.6237499713897705,276132000,1.5975736379623413
2016-09-26,1.6052500009536743,1.6150000095367432,1.5882500410079956,1.6085000038146973,230040000,1.5825698375701904
2016-09-27,1.6022499799728394,1.6660000085830688,1.6015000343322754,1.6634999513626099,402752000,1.6366826295852661
2016-09-28,1.6660000085830688,1.6707500219345093,1.6482499837875366,1.6694999933242798,319788000,1.6425862312316895
2016-09-29,1.6667499542236328,1.690250039100647,1.6512500047683716,1.684999942779541,336684000,1.6578363180160522
2016-09-30,1.6942499876022339,1.7297500371932983,1.684249997138977,1.7130000591278076,429932000,1.6853852272033691
2016-10-03,1.7130000591278076,1.7377500534057617,1.7082500457763672,1.7112499475479126,242596000,1.68366277217865
2016-10-04,1.7137500047683716,1.7424999475479126,1.6947499513626099,1.7074999809265137,281624000,1.6799737215042114
2016-10-05,1.722000002861023,1.7395000457763672,1.7005000114440918,1.7057499885559082,305440000,1.6782515048980713
2016-10-06,1.6852500438690186,1.6957499980926514,1.656499981880188,1.683500051498413,360212000,1.6563609838485718
2016-10-07,1.6947499513626099,1.6992499828338623,1.6664999723434448,1.6712499856948853,286260000,1.6443077325820923
2016-10-10,1.6799999475479126,1.6890000104904175,1.6617499589920044,1.6775000095367432,287876000,1.6504573822021484
2016-10-11,1.6720000505447388,1.6744999885559082,1.6404999494552612,1.653249979019165,388540000,1.6265980005264282
2016-10-12,1.6464999914169312,1.6694999933242798,1.6327500343322754,1.6607500314712524,419920000,1.6339771747589111
2016-10-13,1.6412500143051147,1.6449999809265137,1.5924999713897705,1.6337499618530273,390116000,1.6074122190475464
2016-10-14,1.653749942779541,1.6649999618530273,1.6399999856948853,1.649749994277954,330636000,1.6231545209884644
2016-10-17,1.6495000123977661,1.6649999618530273,1.6380000114440918,1.6402499675750732,195328000,1.6138076782226563
2016-10-18,1.6629999876022339,1.6747499704360962,1.65625,1.6652499437332153,269372000,1.6384044885635376
2016-10-19,1.6540000438690186,1.6694999933242798,1.6454999446868896,1.6617499589920044,199060000,1.6349610090255737
2016-10-20,1.681249976158142,1.6987500190734863,1.6575000286102295,1.6932499408721924,312084000,1.665953278541565
2016-10-21,1.687250018119812,1.691499948501587,1.6725000143051147,1.6885000467300415,279508000,1.6612801551818848
2016-10-24,1.7000000476837158,1.7697499990463257,1.6997499465942383,1.7677500247955322,339836000,1.739251971244812
2016-10-25,1.7647500038146973,1.8075000047683716,1.756250023841858,1.7967499494552612,397460000,1.7677847146987915
2016-10-26,1.781749963760376,1.8237500190734863,1.7799999713897705,1.8040000200271606,333792000,1.774917721748352
2016-10-27,1.8177499771118164,1.8212499618530273,1.7597500085830688,1.7669999599456787,388664000,1.7385145425796509
2016-10-28,1.7755000591278076,1.8025000095367432,1.7607500553131104,1.7640000581741333,290856000,1.7355626821517944
2016-10-31,1.7697499990463257,1.7907500267028809,1.7687499523162842,1.7790000438690186,252388000,1.7503207921981812
2016-11-01,1.7855000495910645,1.7952500581741333,1.7072499990463257,1.7262500524520874,473224000,1.6984210014343262
2016-11-02,1.7395000457763672,1.7630000114440918,1.715999960899353,1.718999981880188,295848000,1.6912883520126343
2016-11-03,1.7269999980926514,1.7285000085830688,1.6660000085830688,1.6990000009536743,309664000,1.6716105937957764
2016-11-04,1.687749981880188,1.718250036239624,1.6644999980926514,1.6892499923706055,328780000,1.662017822265625
2016-11-07,1.7387499809265137,1.7929999828338623,1.7374999523162842,1.781749963760376,487580000,1.7530266046524048
2016-11-08,1.7884999513626099,1.7942500114440918,1.7625000476837158,1.7790000438690186,429884000,1.7503207921981812
2016-11-09,1.7307499647140503,1.7725000381469727,1.718000054359436,1.7489999532699585,456532000,1.720804214477539
2016-11-10,1.78725004196167,1.787500023841858,1.6690000295639038,1.6942499876022339,869280000,1.6669373512268066
2016-11-11,1.9877500534057617,2.219249963760376,1.962499976158142,2.1992499828338623,2175344000,2.1637959480285645
